	match_id	time	type	key	slot	player_slot
21538	5964171525	-87	chatwheel	126002	7	130.0
21539	5964171525	-87	chatwheel	126001	7	130.0
21540	5964171525	-87	chatwheel	41003	2	2.0
21541	5964171525	-87	chatwheel	41003	2	2.0
21542	5964171525	-87	chatwheel	323	6	129.0
21543	5964171525	-87	chatwheel	322	6	129.0
21544	5964171525	-87	chatwheel	96004	8	131.0
21545	5964171525	-87	chatwheel	96004	8	131.0
21546	5964171525	-87	chatwheel	128001	3	3.0
21547	5964171525	-87	chatwheel	128002	3	3.0
21548	5964171525	-87	chatwheel	96001	8	131.0
21549	5964171525	-87	chatwheel	62	3	3.0
21550	5964171525	-87	chatwheel	126001	7	130.0
21551	5964171525	-87	chatwheel	126002	7	130.0
21552	5964171525	-87	chat	g?	9	132.0
21553	5964171525	-87	chat	sec	1	1.0
21554	5964171525	-87	chatwheel	96004	8	131.0
21555	5964171525	-87	chatwheel	96004	8	131.0
21556	5964171525	-87	chatwheel	41004	2	2.0
21557	5964171525	-87	chatwheel	129006	1	1.0
21558	5964171525	-87	chatwheel	91005	9	132.0
21559	5964171525	-87	chatwheel	41004	2	2.0
21560	5964171525	-87	chat	bjigrai 	3	3.0
21561	5964171525	-87	chatwheel	129005	1	1.0
21562	5964171525	-87	chat	zuragtchla	3	3.0
21563	5964171525	-87	chatwheel	91005	9	132.0
21564	5964171525	-87	chat	gene	3	3.0
21565	5964171525	-87	chat	xaxa	3	3.0
21566	5964171525	-87	chatwheel	129001	1	1.0
21567	5964171525	-87	chatwheel	128001	3	3.0
21568	5964171525	-87	chatwheel	128001	3	3.0
21569	5964171525	-87	chatwheel	129002	1	1.0
21570	5964171525	-87	chat	XAXA	2	2.0
21571	5964171525	-87	chat	youngautobus	6	129.0
21572	5964171525	-87	chat	skk doto	3	3.0
21573	5964171525	-87	chat	g?	1	1.0
21574	5964171525	-87	chat	gwr	3	3.0
21575	5964171525	-87	chat	gl hf	3	3.0
21576	5964171525	-78	chatwheel	71	9	132.0
21577	5964171525	-77	chatwheel	71	9	132.0
21578	5964171525	-77	chatwheel	129001	1	1.0
21579	5964171525	-73	chatwheel	62	1	1.0
21580	5964171525	-61	chatwheel	41002	2	2.0
21581	5964171525	-24	chatwheel	71	0	0.0
21582	5964171525	2	chatwheel	41004	2	2.0
21583	5964171525	4	chatwheel	129003	1	1.0
21584	5964171525	5	chatwheel	129004	1	1.0
21585	5964171525	5	chatwheel	41003	2	2.0
21586	5964171525	36	chatwheel	128001	3	3.0
21587	5964171525	36	chatwheel	128001	3	3.0
21588	5964171525	86	chatwheel	128001	3	3.0
21589	5964171525	86	chatwheel	128001	3	3.0
21590	5964171525	88	chatwheel	326	3	3.0
21591	5964171525	91	chatwheel	49	2	2.0
21592	5964171525	104	chatwheel	68	4	4.0
21593	5964171525	110	chatwheel	91004	9	132.0
21594	5964171525	111	chatwheel	91003	9	132.0
21595	5964171525	148	chatwheel	96004	8	131.0
21596	5964171525	171	chatwheel	63	6	129.0
21597	5964171525	179	chatwheel	129003	1	1.0
21598	5964171525	256	chatwheel	41003	2	2.0
21599	5964171525	278	chatwheel	71	0	0.0
21600	5964171525	351	chatwheel	71	0	0.0
21601	5964171525	375	chatwheel	2	0	0.0
21602	5964171525	392	chatwheel	7	2	2.0
21603	5964171525	392	chatwheel	7	2	2.0
21604	5964171525	434	chatwheel	41004	2	2.0
21605	5964171525	436	chatwheel	128001	3	3.0
21606	5964171525	528	chatwheel	96004	8	131.0
21607	5964171525	529	chatwheel	96004	8	131.0
21608	5964171525	645	chatwheel	126002	7	130.0
21609	5964171525	645	chatwheel	126001	7	130.0
21610	5964171525	645	chatwheel	126002	7	130.0
21611	5964171525	645	chatwheel	7	7	130.0
21612	5964171525	645	chatwheel	126002	7	130.0
21613	5964171525	645	chatwheel	41001	2	2.0
21614	5964171525	645	chatwheel	41001	2	2.0
21615	5964171525	645	chatwheel	71	8	131.0
21616	5964171525	645	chatwheel	71	8	131.0
21617	5964171525	645	chatwheel	126002	7	130.0
21618	5964171525	645	chatwheel	126001	7	130.0
21619	5964171525	645	chatwheel	41002	2	2.0
21620	5964171525	645	chatwheel	41002	2	2.0
21621	5964171525	645	chatwheel	126002	7	130.0
21622	5964171525	645	chatwheel	126001	7	130.0
21623	5964171525	645	chatwheel	126002	7	130.0
21624	5964171525	645	chatwheel	6	7	130.0
21625	5964171525	645	chatwheel	4	7	130.0
21626	5964171525	645	chatwheel	7	7	130.0
21627	5964171525	645	chatwheel	41002	2	2.0
21628	5964171525	645	chat	?	5	128.0
21629	5964171525	645	chat	any reason?	5	128.0
21630	5964171525	645	chat	com ni untarchla	3	3.0
21631	5964171525	645	chat	asajin	3	3.0
21632	5964171525	645	chat	steam*	3	3.0
21633	5964171525	645	chat	oruljin	3	3.0
21634	5964171525	645	chat	wow	7	130.0
21635	5964171525	645	chat		7	130.0
21636	5964171525	645	chatwheel	41004	2	2.0
21637	5964171525	645	chatwheel	41004	2	2.0
21638	5964171525	645	chatwheel	126001	7	130.0
21639	5964171525	645	chat	namaig eeyos gedeg	7	130.0
21640	5964171525	645	chat	nmg kaz gdg	3	3.0
21641	5964171525	645	chat	yioy	2	2.0
21642	5964171525	645	chat	xaxa	3	3.0
21643	5964171525	645	chat	asiudhasuduasdhuiashui	7	130.0
21644	5964171525	645	chat	za 3 min guys	3	3.0
21645	5964171525	645	chat	bad boy bad boy	7	130.0
21646	5964171525	645	chat	imma fucking sad boy	8	131.0
21647	5964171525	645	chat	T^T	4	4.0
21648	5964171525	645	chatwheel	91006	9	132.0
21649	5964171525	645	chatwheel	91006	9	132.0
21650	5964171525	645	chatwheel	129001	1	1.0
21651	5964171525	645	chatwheel	129001	1	1.0
21652	5964171525	645	chat	Bad boys, bad boys whatcha gonna do?	7	130.0
21653	5964171525	645	chat	Whatcha gonna do when they come for you?	7	130.0
21654	5964171525	645	chat	feed	3	3.0
21655	5964171525	645	chat	namaig eeyos gedeg	7	130.0
21656	5964171525	645	chat	and i play void	3	3.0
21657	5964171525	645	chat	<3	7	130.0
21658	5964171525	645	chatwheel	91003	9	132.0
21659	5964171525	645	chatwheel	91003	9	132.0
21660	5964171525	645	chat	yag orjgnmu	5	128.0
21661	5964171525	645	chat	xaaxaxaxxaaxxa	7	130.0
21662	5964171525	645	chat	xaaxaxax	7	130.0
21663	5964171525	645	chat	xaxaxaxa	7	130.0
21664	5964171525	645	chat	xaxaaxxa	7	130.0
21665	5964171525	645	chat	xaxaxa	7	130.0
21666	5964171525	645	chat	xaxaax	7	130.0
21667	5964171525	645	chat	;)))	7	130.0
21668	5964171525	645	chat	mkljsfnjmklsdfnjkm	6	129.0
21669	5964171525	645	chat	gm,l;sd fmklfksdl	6	129.0
21670	5964171525	645	chat	o.o	7	130.0
21671	5964171525	645	chat	O.o	7	130.0
21672	5964171525	645	chat	o.O	7	130.0
21673	5964171525	645	chat	O.O	7	130.0
21674	5964171525	645	chatwheel	91001	9	132.0
21675	5964171525	645	chatwheel	91001	9	132.0
21676	5964171525	645	chat	-_-	7	130.0
21677	5964171525	645	chatwheel	96003	8	131.0
21678	5964171525	645	chatwheel	96003	8	131.0
21679	5964171525	645	chat	(-_-0	7	130.0
21680	5964171525	645	chat	;)))))))))))))	7	130.0
21681	5964171525	645	chat	-.-	3	3.0
21682	5964171525	645	chat	:)))))))))))))))))	7	130.0
21683	5964171525	645	chat	ALIVE	7	130.0
21684	5964171525	645	chat	bolj	9	132.0
21685	5964171525	645	chat	Bnu	9	132.0
21686	5964171525	645	chat	tacticaa yrij duusaagui ymuu	6	129.0
21687	5964171525	645	chat	ANDA BOLJ BNU	7	130.0
21688	5964171525	645	chat	hama	3	3.0
21689	5964171525	645	chat	aa shaas	6	129.0
21690	5964171525	645	chat	40 min	3	3.0
21691	5964171525	645	chat	huledeg gsn	3	3.0
21692	5964171525	645	chat	discordos harji	3	3.0
21693	5964171525	645	chat	hamaa?	7	130.0
21694	5964171525	645	chat	15	8	131.0
21695	5964171525	645	chat	and min	3	3.0
21696	5964171525	645	chat	tm blguide	7	130.0
21697	5964171525	645	chat	chrono.shine	7	130.0
21698	5964171525	645	chat	chi bol metro bi bol autobus	6	129.0
21699	5964171525	645	chat	jaaagi ahin mergejlin ym ortsnu guuyu	2	2.0
21700	5964171525	645	chat	gesh	2	2.0
21701	5964171525	645	chatwheel	41004	2	2.0
21702	5964171525	645	chatwheel	41002	2	2.0
21703	5964171525	645	chatwheel	41002	2	2.0
21704	5964171525	645	chat	?	7	130.0
21705	5964171525	645	chat	Emo ?	3	3.0
21706	5964171525	645	chat	sadge :((	7	130.0
21707	5964171525	645	chat	thefuck	2	2.0
21708	5964171525	645	chat	ig emo	3	3.0
21709	5964171525	645	chat	?	3	3.0
21710	5964171525	645	chat	za	2	2.0
21711	5964171525	645	chat	comin	1	1.0
21712	5964171525	645	chat	Orjen2	2	2.0
21713	5964171525	645	chat	za odo yg	3	3.0
21714	5964171525	645	chat	:*	4	4.0
21715	5964171525	645	chat	saatuulad	7	130.0
21716	5964171525	645	chat	orlo anda	3	3.0
21717	5964171525	645	chat	shagd 	7	130.0
21718	5964171525	645	chat	hudla	7	130.0
21719	5964171525	645	chat	3 min	3	3.0
21720	5964171525	645	chat	XAxa	3	3.0
21721	5964171525	645	chat	za sorry anda	1	1.0
21722	5964171525	645	chat	wahewaheahwhewahweah	2	2.0
21723	5964171525	645	chat	AHAHAHAH	3	3.0
21724	5964171525	645	chat	odo ygo rlo	3	3.0
21725	5964171525	645	chat	3 min	3	3.0
21726	5964171525	645	chat	ssd tei hun bga	2	2.0
21727	5964171525	645	chat	como asachla	3	3.0
21728	5964171525	645	chat	dota orjin	3	3.0
21729	5964171525	645	chat	yg 4 min tgd go	3	3.0
21730	5964171525	645	chat	gshxaxa	3	3.0
21731	5964171525	645	chat	GYLZAY	7	130.0
21732	5964171525	645	chat	ANDA	7	130.0
21733	5964171525	645	chat	ZA BAYRRLA	2	2.0
21734	5964171525	645	chat	ANDA	2	2.0
21735	5964171525	645	chat	MIN AND	2	2.0
21736	5964171525	645	chat	za anda	3	3.0
21737	5964171525	645	chat	Zgre	7	130.0
21738	5964171525	645	chat	HUURHUN SHU	2	2.0
21739	5964171525	645	chat	UNSI	2	2.0
21740	5964171525	645	chat	min harchih	3	3.0
21741	5964171525	645	chat	ANDA	2	2.0
21742	5964171525	645	chat	4 min 	3	3.0
21743	5964171525	645	chat	zaza	3	3.0
21744	5964171525	645	chat	NAAD SAHAL MAHLA AVALDA ANDA	2	2.0
21745	5964171525	645	chat	1 min	3	3.0
21746	5964171525	645	chat	anda	3	3.0
21747	5964171525	645	chat	g	8	131.0
21748	5964171525	645	chat	g	2	2.0
21749	5964171525	645	chat	za shasin	3	3.0
21750	5964171525	645	chat	go	3	3.0
21751	5964171525	645	chat	deadinside	7	130.0
21752	5964171525	645	chat	WHEN U READY	3	3.0
21753	5964171525	755	chatwheel	128001	3	3.0
21754	5964171525	755	chatwheel	128001	3	3.0
21755	5964171525	761	chat	aimr	7	130.0
21756	5964171525	762	chat	anda	7	130.0
21757	5964171525	765	chat	bayrlla	3	3.0
21758	5964171525	790	chatwheel	41003	2	2.0
21759	5964171525	790	chatwheel	41003	2	2.0
21760	5964171525	807	chatwheel	71	6	129.0
21761	5964171525	807	chatwheel	71	6	129.0
21762	5964171525	874	chatwheel	71	2	2.0
21763	5964171525	874	chatwheel	71	2	2.0
21764	5964171525	1283	chatwheel	76	1	1.0
21765	5964171525	1283	chatwheel	7	1	1.0
21766	5964171525	1286	chat	srroy	2	2.0
21767	5964171525	1288	chat	Sry	1	1.0
21768	5964171525	1289	chatwheel	129002	1	1.0
21769	5964171525	1291	chatwheel	128001	3	3.0
21770	5964171525	1511	chatwheel	71	2	2.0
21771	5964171525	1511	chatwheel	71	2	2.0
21772	5964171525	1580	chatwheel	71	2	2.0
21773	5964171525	1581	chatwheel	71	2	2.0
21774	5964171525	1614	chatwheel	71	2	2.0
21775	5964171525	1672	chatwheel	324	6	129.0
21776	5964171525	1673	chatwheel	322	6	129.0
21777	5964171525	1715	chatwheel	7	0	0.0
21778	5964171525	1732	chatwheel	128001	3	3.0
21779	5964171525	1732	chatwheel	128001	3	3.0
21780	5964171525	1734	chatwheel	322	6	129.0
21781	5964171525	1735	chatwheel	322	6	129.0
21782	5964171525	1750	chatwheel	68	4	4.0
21783	5964171525	1752	chatwheel	63	3	3.0
21784	5964171525	1813	chatwheel	324	6	129.0
21785	5964171525	1870	chatwheel	2	2	2.0
21786	5964171525	1870	chatwheel	2	2	2.0
21787	5964171525	1915	chatwheel	322	6	129.0
21788	5964171525	1925	chatwheel	324	6	129.0
21789	5964171525	1935	chatwheel	75	3	3.0
21790	5964171525	1937	chat	gg	3	3.0
21791	5964171525	1940	chat	gg	6	129.0
21792	5964171525	1941	chatwheel	76	8	131.0
21793	5964171525	1943	chatwheel	128001	3	3.0
21794	5964171525	1943	chatwheel	128001	3	3.0
21795	5964170543	-86	chat	perekur	4	4.0
21796	5964170543	-86	chatwheel	323	3	3.0
21797	5964170543	-81	chat	???	2	2.0
21798	5964170543	-80	chat	ti che	2	2.0
21799	5964170543	-78	chat	tebe norm	4	4.0
21800	5964170543	-78	chat	chel	4	4.0
21801	5964170543	-78	chat	?	4	4.0
21802	5964170543	-78	chat	ty go	6	129.0
21803	5964170543	-78	chat	я запрещаю курить	5	128.0
21804	5964170543	-78	chat		9	132.0
21805	5964170543	-70	chat	oks	4	4.0
21806	5964170543	-69	chatwheel	8001	8	131.0
21807	5964170543	-69	chatwheel	65001	5	128.0
21808	5964170543	-69	chatwheel	322	3	3.0
21809	5964170543	-69	chatwheel	323	4	4.0
21810	5964170543	-69	chatwheel	323	4	4.0
21811	5964170543	-69	chatwheel	46	5	128.0
21812	5964170543	-69	chat	g	0	0.0
21813	5964170543	829	chatwheel	8001	8	131.0
21814	5964170543	1053	chatwheel	8001	8	131.0
21815	5964170543	1477	chat	GG	0	0.0
21816	5964170543	1492	chat	gg	2	2.0
21817	5964170543	1506	chatwheel	323	6	129.0
21818	5964170030	-120	chatwheel	323	8	131.0
21819	5964170030	-88	chatwheel	165	4	4.0
21820	5964170030	-88	chatwheel	165	4	4.0
21821	5964170030	-88	chat	GLGL!!	5	128.0
21822	5964170030	-88	chatwheel	106004	1	1.0
21823	5964170030	-88	chat	gl :)	0	0.0
21824	5964170030	-88	chatwheel	53004	4	4.0
21825	5964170030	-88	chatwheel	53003	4	4.0
21826	5964170030	-88	chatwheel	43001	8	131.0
21827	5964170030	-88	chatwheel	69001	7	130.0
21828	5964170030	-88	chatwheel	43001	8	131.0
21829	5964170030	-88	chatwheel	165	4	4.0
21830	5964170030	-88	chatwheel	84001	2	2.0
21831	5964170030	-88	chatwheel	84001	2	2.0
21832	5964170030	-88	chatwheel	43001	8	131.0
21833	5964170030	-88	chatwheel	43001	8	131.0
21834	5964170030	-88	chatwheel	7	0	0.0
21835	5964170030	-88	chatwheel	165	4	4.0
21836	5964170030	-88	chatwheel	74001	0	0.0
21837	5964170030	-88	chatwheel	166	1	1.0
21838	5964170030	-88	chatwheel	166	1	1.0
21839	5964170030	-88	chatwheel	74002	0	0.0
21840	5964170030	-88	chat	шо так долго	9	132.0
21841	5964170030	-88	chat	чел комп ребутает	4	4.0
21842	5964170030	-88	chatwheel	84001	2	2.0
21843	5964170030	-88	chatwheel	84001	2	2.0
21844	5964170030	-88	chat	а че ваш чел	4	4.0
21845	5964170030	-88	chat	вашего ждет	5	128.0
21846	5964170030	-88	chat	хд	4	4.0
21847	5964170030	-88	chat	10 мин	5	128.0
21848	5964170030	-88	chat	пауза	5	128.0
21849	5964170030	-88	chat	мы знаем!	0	0.0
21850	5964170030	-88	chat	я помыть голову успел,  он долго?	6	129.0
21851	5964170030	-88	chat	Еслио	5	128.0
21852	5964170030	-88	chat	скок прошло	5	128.0
21853	5964170030	-88	chat	я не считал	5	128.0
21854	5964170030	-88	chat	6 мин	0	0.0
21855	5964170030	-88	chat	ребята , рассказываю анекдот	6	129.0
21856	5964170030	-88	chat	заходит улитка в бар	5	128.0
21857	5964170030	-88	chat	заходит улитка в бар	6	129.0
21858	5964170030	-88	chat	а черепаха где 	2	2.0
21859	5964170030	-88	chat		6	129.0
21860	5964170030	-88	chat	нахуй	5	128.0
21861	5964170030	-88	chat		0	0.0
21862	5964170030	-88	chat	у черепахи дом горит	6	129.0
21863	5964170030	-88	chat		6	129.0
21864	5964170030	-88	chat		6	129.0
21865	5964170030	-88	chat	2 мин	5	128.0
21866	5964170030	-88	chat	осталось	5	128.0
21867	5964170030	-88	chatwheel	106004	1	1.0
21868	5964170030	-88	chatwheel	106004	1	1.0
21869	5964170030	-88	chat	2 мин еще осталось	0	0.0
21870	5964170030	-88	chatwheel	43001	8	131.0
21871	5964170030	-88	chatwheel	43001	8	131.0
21872	5964170030	-88	chat	3 минуты	5	128.0
21873	5964170030	-88	chat	4	6	129.0
21874	5964170030	-88	chat	5	8	131.0
21875	5964170030	-88	chat	все зашел в войс	4	4.0
21876	5964170030	-88	chat	заходит	4	4.0
21877	5964170030	-88	chat	сорри мужыки.	4	4.0
21878	5964170030	-88	chat	стоп , так вы поом в 4-ом ебашите?	6	129.0
21879	5964170030	-88	chat	1	5	128.0
21880	5964170030	-88	chat	или автовиин	6	129.0
21881	5964170030	-88	chat	минута	5	128.0
21882	5964170030	-88	chat	всё он зашел	0	0.0
21883	5964170030	-88	chatwheel	106004	1	1.0
21884	5964170030	-88	chat	в 4	4	4.0
21885	5964170030	-88	chat	ебашим	4	4.0
21886	5964170030	-88	chatwheel	106004	1	1.0
21887	5964170030	-88	chat	вы без лесного тинкера можете гг писать	6	129.0
21888	5964170030	-88	chat	хоткеи на линуксе	0	0.0
21889	5964170030	-88	chatwheel	43003	8	131.0
21890	5964170030	-88	chatwheel	43003	8	131.0
21891	5964170030	-88	chat	лагают.	0	0.0
21892	5964170030	-88	chat	ждем	5	128.0
21893	5964170030	-88	chat	ок бро с дивиной.	4	4.0
21894	5964170030	-88	chatwheel	43001	8	131.0
21895	5964170030	-88	chat	парни	5	128.0
21896	5964170030	-88	chatwheel	43001	8	131.0
21897	5964170030	-88	chat	зарепортите	0	0.0
21898	5964170030	-88	chat	фуриона	0	0.0
21899	5964170030	-88	chat	g?	5	128.0
21900	5964170030	-88	chat	г	0	0.0
21901	5964170030	-70	chatwheel	325	6	129.0
21902	5964170030	-66	chatwheel	324	6	129.0
21903	5964170030	-65	chatwheel	86	8	131.0
21904	5964170030	-65	chatwheel	132	7	130.0
21905	5964170030	-64	chatwheel	324	6	129.0
21906	5964170030	-63	chatwheel	69001	7	130.0
21907	5964170030	-54	chatwheel	69003	7	130.0
21908	5964170030	-16	chatwheel	7	0	0.0
21909	5964170030	-13	chatwheel	43001	8	131.0
21910	5964170030	-12	chatwheel	43001	8	131.0
21911	5964170030	94	chatwheel	43001	8	131.0
21912	5964170030	102	chatwheel	69001	7	130.0
21913	5964170030	380	chatwheel	71	5	128.0
21914	5964170030	380	chatwheel	71	5	128.0
21915	5964170030	420	chatwheel	71	5	128.0
21916	5964170030	421	chatwheel	71	5	128.0
21917	5964170030	442	chatwheel	71	9	132.0
21918	5964170030	442	chatwheel	71	9	132.0
21919	5964170030	454	chatwheel	43001	8	131.0
21920	5964170030	458	chatwheel	71	9	132.0
21921	5964170030	459	chatwheel	71	9	132.0
21922	5964170030	505	chatwheel	71	5	128.0
21923	5964170030	701	chatwheel	7	8	131.0
21924	5964170030	726	chatwheel	106003	1	1.0
21925	5964170030	726	chatwheel	106003	1	1.0
21926	5964170030	860	chatwheel	69001	7	130.0
21927	5964170030	864	chatwheel	106003	1	1.0
21928	5964170030	864	chatwheel	7	0	0.0
21929	5964170030	864	chatwheel	106003	1	1.0
21930	5964170030	874	chatwheel	69001	7	130.0
21931	5964170030	879	chatwheel	61002	9	132.0
21932	5964170030	921	chatwheel	54	8	131.0
21933	5964170030	937	chatwheel	106003	1	1.0
21934	5964170030	958	chatwheel	54	8	131.0
21935	5964170030	975	chat	пп	5	128.0
21936	5964170030	976	chat	gg	5	128.0
21937	5964170030	978	chatwheel	69001	7	130.0
21938	5964170030	978	chatwheel	69001	7	130.0
21939	5964170030	981	chat	гг с тинкреом мб	4	4.0
21940	5964170030	985	chat	вдарите лесным.	4	4.0
21941	5964170030	986	chatwheel	106003	1	1.0
21942	5964159845	-87	chatwheel	42001	3	3.0
21943	5964159845	-87	chatwheel	42001	3	3.0
21944	5964159845	-85	chatwheel	112001	2	2.0
21945	5964159845	-85	chatwheel	112001	2	2.0
21946	5964159845	-60	chatwheel	54	0	0.0
21947	5964159845	-57	chatwheel	21002	1	1.0
21948	5964159845	-49	chatwheel	112002	2	2.0
21949	5964159845	-49	chatwheel	112002	2	2.0
21950	5964159845	-42	chatwheel	42002	3	3.0
21951	5964159845	-38	chatwheel	21002	1	1.0
21952	5964159845	46	chatwheel	63	0	0.0
21953	5964159845	48	chatwheel	112002	2	2.0
21954	5964159845	48	chatwheel	112002	2	2.0
21955	5964159845	141	chatwheel	112001	2	2.0
21956	5964159845	141	chatwheel	112001	2	2.0
21957	5964159845	187	chatwheel	323	5	128.0
21958	5964159845	390	chatwheel	71	0	0.0
21959	5964159845	390	chatwheel	71	0	0.0
21960	5964159845	615	chatwheel	0	3	3.0
21961	5964159845	617	chatwheel	54	0	0.0
21962	5964159845	648	chatwheel	0	3	3.0
21963	5964159845	648	chatwheel	0	3	3.0
21964	5964159845	655	chatwheel	112002	2	2.0
21965	5964159845	655	chatwheel	112002	2	2.0
21966	5964159845	657	chatwheel	54	1	1.0
21967	5964159845	662	chatwheel	80	0	0.0
21968	5964159845	763	chatwheel	323	5	128.0
21969	5964159845	769	chatwheel	324	5	128.0
21970	5964159845	771	chatwheel	42001	3	3.0
21971	5964159845	952	chatwheel	63	0	0.0
21972	5964159845	985	chatwheel	7	5	128.0
21973	5964159845	1149	chatwheel	54	1	1.0
21974	5964159845	1176	chatwheel	71	1	1.0
21975	5964159845	1177	chatwheel	71	1	1.0
21976	5964159845	1384	chatwheel	323	5	128.0
21977	5964159845	1385	chatwheel	323	5	128.0
21978	5964159845	1412	chatwheel	80	0	0.0
21979	5964159845	1413	chatwheel	21001	1	1.0
21980	5964159845	1415	chatwheel	63	0	0.0
21981	5964159845	1415	chatwheel	112001	2	2.0
21982	5964159845	1415	chatwheel	112001	2	2.0
21983	5964159845	1417	chatwheel	21004	1	1.0
21984	5964159845	1417	chatwheel	21004	1	1.0
21985	5964159845	1466	chatwheel	112001	2	2.0
21986	5964159845	1466	chatwheel	112001	2	2.0
21987	5964159845	1555	chatwheel	54	0	0.0
21988	5964159845	1556	chatwheel	54	0	0.0
21989	5964159845	1558	chatwheel	63	0	0.0
21990	5964159845	1558	chatwheel	54	0	0.0
21991	5964159845	1681	chatwheel	323	3	3.0
21992	5964159845	1686	chatwheel	21004	1	1.0
21993	5964159845	1706	chatwheel	0	3	3.0
21994	5964159845	1707	chatwheel	0	3	3.0
21995	5964159845	1791	chatwheel	0	3	3.0
21996	5964159845	1852	chatwheel	71	0	0.0
21997	5964159845	1868	chatwheel	0	3	3.0
21998	5964159845	1884	chatwheel	112001	2	2.0
21999	5964159845	1884	chatwheel	112001	2	2.0
22000	5964159845	1888	chatwheel	54	1	1.0
22001	5964159845	1888	chatwheel	54	1	1.0
22002	5964159845	1906	chatwheel	54	1	1.0
22003	5964159845	1906	chatwheel	54	1	1.0
22004	5964159845	2091	chatwheel	62	0	0.0
22005	5964159845	2176	chatwheel	71	5	128.0
22006	5964159845	2242	chatwheel	54	1	1.0
22007	5964159845	2349	chatwheel	21001	1	1.0
22008	5964159845	2351	chatwheel	112002	2	2.0
22009	5964159845	2351	chatwheel	112002	2	2.0
22010	5964159845	2354	chatwheel	21001	1	1.0
22011	5964159845	2452	chatwheel	323	5	128.0
22012	5964159845	2453	chatwheel	323	5	128.0
22013	5964159845	2553	chatwheel	0	3	3.0
22014	5964159845	2556	chatwheel	21001	1	1.0
22015	5964159845	2598	chatwheel	323	3	3.0
22016	5964159845	2643	chatwheel	323	5	128.0
22017	5964159845	2643	chatwheel	323	5	128.0
22018	5964159845	2666	chatwheel	21001	1	1.0
22019	5964159845	2667	chatwheel	21003	1	1.0
22020	5964159845	2710	chatwheel	324	3	3.0
22021	5964159845	2725	chatwheel	0	3	3.0
22022	5964159845	2777	chatwheel	0	3	3.0
22023	5964159845	2855	chatwheel	54	0	0.0
22024	5964159845	2941	chatwheel	112001	2	2.0
22025	5964159845	2941	chatwheel	112001	2	2.0
22026	5964159845	2943	chatwheel	323	2	2.0
22027	5964159845	2953	chatwheel	42001	3	3.0
22028	5964159845	2996	chatwheel	43001	6	129.0
22029	5964159845	2998	chatwheel	21002	1	1.0
22030	5964159845	3044	chat	g	1	1.0
22031	5964159845	3115	chatwheel	54	1	1.0
22032	5964159845	3136	chatwheel	76	8	131.0
22033	5964159845	3138	chatwheel	76	6	129.0
22034	5964159845	3139	chat	gg	1	1.0
22035	5964159845	3141	chatwheel	76	2	2.0
22036	5964159845	3141	chatwheel	75	0	0.0
22037	5964092808	-43	chatwheel	322	8	131.0
22038	5964092808	3	chatwheel	79	5	128.0
22039	5964092808	608	chatwheel	324	8	131.0
22040	5964092808	904	chatwheel	79	5	128.0
22041	5964092808	3895	chat	gg	4	4.0
22042	5964092808	3898	chat	gg	8	131.0
22043	5964092808	3898	chat	gg	9	132.0
22044	5964062599	-87	chatwheel	12004	4	4.0
22045	5964062599	-85	chatwheel	110001	2	2.0
22046	5964062599	-85	chatwheel	110001	2	2.0
22047	5964062599	-82	chatwheel	12001	4	4.0
22048	5964062599	-37	chatwheel	71	4	4.0
22049	5964062599	-24	chatwheel	110002	2	2.0
22050	5964062599	-24	chatwheel	110002	2	2.0
22051	5964062599	8	chatwheel	110001	2	2.0
22052	5964062599	8	chatwheel	110001	2	2.0
22053	5964062599	73	chatwheel	110001	2	2.0
22054	5964062599	73	chatwheel	110001	2	2.0
22055	5964062599	200	chatwheel	110001	2	2.0
22056	5964062599	201	chatwheel	110001	2	2.0
22057	5964062599	239	chatwheel	71	2	2.0
22058	5964062599	239	chatwheel	71	2	2.0
22059	5964062599	269	chatwheel	110001	2	2.0
22060	5964062599	269	chatwheel	110001	2	2.0
22061	5964062599	272	chatwheel	7	0	0.0
22062	5964062599	272	chatwheel	7	0	0.0
22063	5964062599	294	chatwheel	26001	7	130.0
22064	5964062599	294	chatwheel	26002	7	130.0
22065	5964062599	383	chatwheel	71	2	2.0
22066	5964062599	383	chatwheel	71	2	2.0
22067	5964062599	454	chatwheel	71	2	2.0
22068	5964062599	454	chatwheel	71	2	2.0
22069	5964062599	478	chatwheel	110001	2	2.0
22070	5964062599	478	chatwheel	110001	2	2.0
22071	5964062599	491	chatwheel	71	2	2.0
22072	5964062599	491	chatwheel	71	2	2.0
22073	5964062599	515	chatwheel	110001	2	2.0
22074	5964062599	520	chatwheel	129001	3	3.0
22075	5964062599	638	chatwheel	129001	3	3.0
22076	5964062599	638	chatwheel	129001	3	3.0
22077	5964062599	840	chatwheel	129001	3	3.0
22078	5964062599	840	chatwheel	129001	3	3.0
22079	5964062599	934	chatwheel	110001	2	2.0
22080	5964062599	934	chatwheel	110001	2	2.0
22081	5964062599	966	chatwheel	129001	3	3.0
22082	5964062599	966	chatwheel	129001	3	3.0
22083	5964062599	993	chatwheel	110001	2	2.0
22084	5964062599	993	chatwheel	110001	2	2.0
22085	5964062599	1055	chatwheel	110001	2	2.0
22086	5964062599	1055	chatwheel	110001	2	2.0
22087	5964062599	1127	chatwheel	129001	3	3.0
22088	5964062599	1127	chatwheel	129001	3	3.0
22089	5964062599	1224	chatwheel	129001	3	3.0
