	match_id	account_id	player_slot	hero_id	skill_upgrade_1	skill_upgrade_2	skill_upgrade_3	skill_upgrade_4	skill_upgrade_5	skill_upgrade_6	skill_upgrade_7	skill_upgrade_8	skill_upgrade_9	skill_upgrade_10	skill_upgrade_11	skill_upgrade_12	skill_upgrade_13	skill_upgrade_14	skill_upgrade_15	skill_upgrade_16	skill_upgrade_17	skill_upgrade_18	skill_upgrade_19	skill_upgrade_20	skill_upgrade_21	skill_upgrade_22	skill_upgrade_23	skill_upgrade_24	skill_upgrade_25
5991	5959724957	128614292	1	86	5450	5448.0	5450.0	7320.0	5450.0	5452.0	5450.0	5448.0	5448.0	5448.0	7320.0	5452.0	7320.0	7320.0											
5992	5959724957	86723143	2	69	5340	5339.0	5339.0	5340.0	5339.0	5342.0	5340.0	5339.0	5340.0	6370.0	5341.0	5341.0	5341.0	5341.0	733.0	5342.0									
5993	5959724957	96189126	3	1	5003	5004.0	5003.0	7314.0	5004.0	5006.0	5004.0	5004.0	7314.0	6119.0	5003.0	5006.0	5003.0	7314.0	5934.0	7314.0	5006.0								
5994	5959724957	210053851	4	126	7710	7701.0	7710.0	6470.0	7710.0	7705.0	6470.0	6470.0	6470.0	7710.0	7701.0	7705.0	7701.0	7701.0	7709.0	5938.0	7705.0	7401.0							
5995	5959724957	231581709	128	110	5625	5623.0	5625.0	5626.0	5631.0	5630.0	5625.0	5626.0	5626.0	5626.0	5996.0	5630.0	5623.0	5623.0	6401.0	5623.0	5630.0	6852.0							
5996	5959724957	835553638	129	128	6488	6483.0	6488.0	6483.0	6488.0	6482.0	6488.0	6483.0	6483.0	5959.0	6480.0	6482.0	6480.0	6480.0	6479.0	6480.0	6482.0								
5997	5959724957	167976729	130	41	5182	5184.0	5184.0	5691.0	5184.0	5185.0	5182.0	5182.0	5182.0	6250.0	5184.0	5185.0	5691.0	5691.0	6807.0	5691.0	5185.0	6210.0							
5998	5959724957	318588173	131	13	5069	5071.0	5069.0	5071.0	5071.0	5073.0	5071.0	5069.0	5069.0	5072.0	6009.0	5072.0	5073.0	5072.0	348.0	5072.0	5073.0	6402.0							
5999	5959724957	147708467	132	16	5104	5104.0	5103.0	5102.0	5102.0	5102.0	5102.0	5103.0	5103.0	5105.0	5959.0	5105.0	5103.0	5104.0	6409.0	5104.0	5105.0	498.0							
6000	5959706276	127565532	0	85	5442	5443.0	5444.0	5444.0	5444.0	5447.0	5444.0	5443.0	5443.0	5443.0	807.0	5447.0	5442.0	5442.0	6155.0	5442.0									
6001	5959706276	107855479	1	41	5182	5184.0	5182.0	5691.0	5182.0	5185.0	5182.0	5184.0	5184.0	6250.0	5184.0	5185.0	5691.0	5691.0	5993.0	5691.0	5185.0	6210.0							
6002	5959706276	208181197	2	15	5082	5083.0	5082.0	5083.0	5082.0	5085.0	5082.0	5084.0	5084.0	5083.0	6034.0	5085.0	5083.0	5084.0	5084.0	6028.0	5085.0	5934.0	6030.0						
6003	5959706276	54151884	3	25	5041	5042.0	5040.0	5040.0	5040.0	5043.0	5040.0	5041.0	5041.0	5041.0	6212.0	5043.0	5042.0	5042.0	6388.0	5042.0	5043.0								
6004	5959706276	203351055	4	96	5514	5515.0	5515.0	5516.0	5516.0	5517.0	5516.0	5516.0	5514.0	5918.0	5515.0	5517.0	5514.0	5514.0	5933.0	5515.0	5517.0	453.0							
6005	5959706276	296226696	128	53	5247	5246.0	5247.0	5245.0	5247.0	5248.0	5247.0	5246.0	5246.0	5960.0	5246.0	5248.0	5245.0	5245.0	6500.0	5245.0	5248.0	5952.0							
6006	5959706276	196482746	129	129	6583	6495.0	6583.0	6582.0	6583.0	6598.0	6583.0	6495.0	6495.0	5938.0	6495.0	6598.0	6582.0	6582.0	545.0	6582.0	6598.0	6584.0	6766.0						
6007	5959706276	172099728	130	95	5509	5508.0	5511.0	5510.0	5510.0	5510.0	5511.0	5512.0	5508.0	6405.0	5508.0	5512.0	5508.0	5511.0	6959.0	5511.0	5512.0	5939.0	6960.0						
6008	5959706276	241884166	131	100	7322	5566.0	5565.0	7322.0	7322.0	5568.0	7322.0	5566.0	5566.0	414.0	5566.0	5568.0	5565.0	5565.0	6423.0	5565.0	5568.0								
6009	5959706276	113619848	132	121	8000	8007.0	8007.0	8006.0	8007.0	6491.0	8007.0	8006.0	8006.0	705.0	8000.0	6491.0	8000.0	8000.0	508.0	8006.0	6491.0	8003.0							
6010	5959700093	173328149	0	5	5126	5128.0	5127.0	5127.0	5127.0	5129.0	5127.0	5126.0	5126.0	5959.0															
6011	5959700093	402103349	1	19	5106	5107.0	5107.0	5106.0	5107.0	5106.0	5107.0	5106.0	5109.0	5108.0	5918.0	5109.0	5108.0												
6012	5959700093	175104556	2	23	5032	5031.0	5032.0	5033.0	5032.0	5035.0	5032.0	5033.0	5033.0	5939.0	5033.0	5035.0	5031.0												
6013	5959700093	148480336	3	36	5158	5159.0	5158.0	5159.0	5158.0	5161.0	5158.0	5160.0	5159.0	5159.0	5982.0	5161.0	5160.0	5160.0											
6014	5959700093	417048084	4	72	5362	5361.0	5361.0	5363.0	5361.0	5364.0	5363.0	5363.0	5363.0	487.0	5361.0	5364.0	5362.0	5362.0											
6015	5959700093	97366926	128	102	5586	5587.0	5586.0	5585.0	5586.0	5588.0	5586.0	5585.0	5585.0	5585.0	5588.0	5982.0	5587.0	5587.0	6601.0										
6016	5959700093	97072681	129	126	7710	7701.0	7710.0	6470.0	6470.0	7705.0	6470.0	6470.0	7710.0	7710.0	7701.0	7705.0	7873.0	7701.0	7709.0	7701.0									
6017	5959700093	71266407	130	96	5514	5516.0	5516.0	5515.0	5516.0	5517.0	5516.0	5514.0	5514.0	5514.0	5918.0	5517.0	5515.0	5515.0	5515.0	5933.0	5517.0								
6018	5959700093	184131721	131	128	6488	6483.0	6488.0	6480.0	6488.0	6482.0	6488.0	6483.0	6483.0	5959.0	6482.0	6483.0	6480.0	6480.0											
6019	5959700093	107579895	132	53	5247	5246.0	5247.0	5245.0	5247.0	5248.0	5247.0	5246.0	5246.0	5246.0	5960.0	5248.0	5245.0	730.0	6016.0	730.0	730.0	5248.0	730.0						
6020	5959691980	108452107	0	53	5247	5246.0	5247.0	5246.0	5247.0	5248.0	5246.0	5247.0	5246.0	5960.0	5245.0	5248.0	730.0	5245.0	6016.0	5245.0	5245.0	5248.0	5952.0	6539.0	470.0	6500.0	5934.0	6084.0	
6021	5959691980	221666230	1	49	5226	5228.0	5228.0	5227.0	5228.0	5229.0	5226.0	5226.0	5226.0	5938.0	5228.0	5229.0	5227.0	5227.0	5976.0	5227.0	5229.0	6080.0	742.0	7113.0	6635.0				
6022	5959691980	87063175	2	96	5514	5516.0	5514.0	5517.0	5514.0	5516.0	5514.0	5516.0	5516.0	5969.0	5515.0	5517.0	5515.0	5515.0	6617.0	5515.0	5517.0	453.0	5988.0	5918.0	5933.0	6616.0			
6023	5959691980	86726887	3	79	5421	5423.0	5423.0	5422.0	5423.0	5425.0	5423.0	5422.0	5422.0	6873.0	5421.0	5421.0	5421.0	5422.0	5425.0	6208.0	5425.0	6542.0	7118.0	6137.0					
6024	5959691980	47434686	4	112	5651	5652.0	5652.0	5653.0	5652.0	5654.0	5652.0	5651.0	5651.0	5941.0	5651.0	5654.0	5653.0	5653.0	6311.0	5653.0	5654.0	719.0	6994.0						
6025	5959691980	43276219	128	42	5086	5087.0	5087.0	5088.0	5087.0	5089.0	5088.0	5088.0	5088.0	5086.0	5086.0	5089.0	5086.0	809.0	5919.0	5087.0	5089.0	447.0	741.0	6119.0	6822.0	6821.0	6566.0		
6026	5959691980	104275965	129	111	5637	5639.0	5639.0	5638.0	5639.0	5640.0	5639.0	5637.0	5637.0	5637.0	5638.0	5640.0	5638.0	5638.0	405.0	5926.0	5640.0	471.0							
6027	5959691980	412758827	130	17	5098	5100.0	5099.0	5098.0	5100.0	5101.0	5098.0	5100.0	5100.0	5098.0	5959.0	5101.0	5099.0	5099.0	6916.0	5099.0	5101.0	762.0	6908.0	7873.0	6016.0	6167.0			
6028	5959691980	81475303	131	26	5044	5045.0	5044.0	5046.0	5044.0	5047.0	5044.0	5046.0	5045.0	5942.0	5045.0	5047.0	5045.0	5046.0	781.0	5046.0	5047.0	777.0	6678.0						
6029	5959691980	166178728	132	36	5158	5159.0	5158.0	5159.0	5158.0	5161.0	5158.0	5160.0	5159.0	5159.0	5982.0	5161.0	5160.0	5160.0	7110.0	5160.0	5161.0	6138.0	6703.0						
6030	5959689846	868071373	0	70	5359	5357.0	5359.0	5358.0	5359.0	5360.0	5358.0	5359.0	5358.0	5358.0	5357.0	5360.0	5357.0	5357.0	6195.0	6975.0	5360.0	6132.0	424.0						
6031	5959689846	308839346	1	111	5637	5639.0	5639.0	5638.0	5639.0	5640.0	5639.0	5638.0	5638.0	5638.0	5637.0	5640.0	5637.0	5637.0	405.0	6540.0									
6032	5959689846	178633570	2	86	5450	7320.0	5450.0	7320.0	5450.0	5452.0	5450.0	7320.0	7320.0	5448.0	5448.0	5452.0	5448.0	5448.0	897.0	787.0	5452.0	6863.0							
6033	5959689846	128936621	3	26	5044	5045.0	5046.0	5044.0	5046.0	5047.0	5044.0	5044.0	5045.0	5942.0	5046.0	5047.0	5045.0	5045.0	781.0	5046.0	5047.0								
6034	5959689846	1008507348	4	98	5525	5526.0	5526.0	5524.0	5526.0	5527.0	5525.0	5526.0	5525.0	5959.0	5525.0	5527.0	5524.0	5524.0	5949.0	5524.0	5527.0	6190.0							
6035	5959689846	323318385	128	10	5055	7000.0	5055.0	5052.0	5056.0	5052.0	5056.0	5052.0	5052.0	6062.0	5057.0	5057.0	5053.0	5053.0	5929.0	5053.0	5057.0	6080.0							
6036	5959689846	344221354	129	100	7322	5565.0	7322.0	5566.0	5568.0	7322.0	7322.0	5565.0	5566.0	414.0	5565.0	5568.0	5566.0	5566.0	6411.0										
6037	5959689846	1080745109	130	47	5219	5220.0	5219.0	5218.0	5219.0	5221.0	5218.0	5218.0	5218.0	5219.0	5220.0	5221.0	5220.0	5220.0	5993.0	5906.0	5221.0	5942.0							
6038	5959689846	367265304	131	121	8007	8000.0	8000.0	8007.0	8006.0	8000.0	6491.0	8006.0	8007.0	8000.0	8006.0	6491.0	774.0	8006.0											
6039	5959689846	154259887	132	129	6495	6583.0	6583.0	6495.0	6583.0	6598.0	6583.0	6495.0	6582.0	6495.0	5918.0	6598.0	6582.0	6582.0	5934.0										
6040	5959630537	231581709	0	110	5625	5623.0	5625.0	5626.0	5625.0	5630.0	5631.0	5626.0	5626.0	5626.0	5996.0	5630.0	5623.0	5623.0	6235.0	5623.0	5630.0	6085.0	6227.0						
6041	5959630537	835553638	1	121	8000	8007.0	8007.0	8006.0	8007.0	6491.0	8007.0	8000.0	8000.0	705.0	8000.0	6491.0	8006.0	8006.0	6055.0	8006.0	6491.0	8004.0							
6042	5959630537	167976729	2	42	5087	5086.0	5087.0	5088.0	5087.0	5088.0	5088.0	5088.0	6119.0	5087.0	5089.0	5089.0	5086.0	5086.0	5919.0	5086.0	5089.0	447.0	741.0	809.0	6822.0	6821.0	6566.0		
6043	5959630537	318588173	3	13	5069	5072.0	5069.0	5071.0	5069.0	5073.0	5069.0	5071.0	5071.0	5071.0	767.0	5073.0	5072.0	5072.0	6326.0	5072.0	5073.0	6402.0	407.0	6009.0					
6044	5959630537	147708467	4	96	5514	5516.0	5516.0	5515.0	5516.0	5517.0	5516.0	5514.0	5514.0	5514.0	5918.0	5517.0	5515.0	5515.0	5933.0	5515.0	5517.0	453.0	5988.0	5969.0					
6045	5959630537	957534547	128	102	5586	5587.0	5586.0	5585.0	5586.0	5586.0	5585.0	5585.0	5588.0	5982.0	5585.0	5588.0	5587.0	5587.0	6601.0	5587.0	5588.0	5951.0							
6046	5959630537	128614292	129	26	5044	5046.0	5044.0	5045.0	5044.0	5047.0	5046.0	5045.0	5044.0	5045.0	5045.0	5047.0	5046.0	5046.0	5917.0	540.0	5047.0	777.0							
6047	5959630537	96189126	130	6	5019	343.0	5019.0	343.0	5019.0	5022.0	5632.0	343.0	343.0	5921.0	5019.0	5022.0	5632.0	5632.0	486.0	5632.0	5022.0	6202.0	6561.0	8010.0					
6048	5959630537	86723143	131	104	5595	5597.0	5596.0	5595.0	5595.0	5598.0	5595.0	5596.0	5596.0	6115.0	5596.0	5598.0	5597.0	5597.0	6671.0	5597.0	5598.0	6141.0							
6049	5959630537	210053851	132	17	5098	5100.0	5098.0	5099.0	5098.0	5101.0	5100.0	5098.0	5100.0	7873.0	5100.0	5101.0	5099.0	5099.0	6916.0	5099.0	5101.0	6167.0	627.0	5959.0	6016.0				
6050	5959626572	98172857	0	27	5078	5080.0	5080.0	5079.0	5079.0	5081.0	5078.0	5079.0	5079.0	5080.0	5078.0	5081.0	5080.0												
6051	5959626572	75750590	1	37	5163	5162.0	5163.0	5162.0	5162.0	5165.0	5162.0	5163.0	5163.0	6982.0	730.0	5165.0	5164.0	5164.0											
6052	5959626572	298683250	2	38	5168	7230.0	5168.0	5172.0	5168.0	5177.0	5168.0	7230.0	7230.0	5918.0	7230.0	5177.0	5172.0	5172.0	6160.0	5172.0	5177.0	722.0							
6053	5959626572	140288368	3	108	5613	5615.0	5613.0	5615.0	5613.0	5614.0	5613.0	5614.0	5616.0	5614.0	5614.0	710.0	5615.0	5615.0	557.0	5616.0									
6054	5959626572	127617979	4	1	5003	5004.0	5003.0	7314.0	5004.0	5006.0	5004.0	5004.0	7314.0	6250.0	7314.0	5006.0	7314.0	5003.0	5934.0	5003.0	5006.0	665.0							
6055	5959626572	91730177	128	121	8000	8007.0	8007.0	8006.0	8007.0	6491.0	8007.0	8006.0	8006.0	705.0	8000.0	6491.0	8000.0	8000.0	508.0	8006.0	6491.0	8004.0							
6056	5959626572	190826739	129	17	5098	5100.0	5099.0	5100.0	5098.0	5101.0	5098.0	5100.0	5098.0	7873.0	5100.0	5101.0	5099.0	5099.0	6916.0	5099.0	5101.0	6167.0							
6057	5959626572	164962869	130	6	5019	343.0	5019.0	343.0	5019.0	5022.0	5632.0	343.0	343.0	5921.0	5019.0	5022.0	5632.0	5632.0	6029.0	5632.0	5022.0	6202.0							
6058	5959626572	169025618	131	96	5514	5516.0	5516.0	5514.0	5516.0	5517.0	5516.0	5514.0	5515.0	5515.0	5514.0	5517.0	5515.0	5969.0	5515.0	5933.0	5517.0	453.0	5988.0						
6059	5959626572	92601861	132	107	5609	5608.0	5608.0	5610.0	5608.0	5612.0	5609.0	5609.0	5609.0	324.0	5610.0	5612.0	5610.0	5610.0	6203.0	5608.0	5612.0	7657.0							
6060	5959602698	86818655	0	111	5637	5639.0	5639.0	5638.0	5639.0	5640.0	5639.0	5638.0	5638.0	5638.0	5926.0	5640.0	5637.0	5637.0	405.0	5637.0	5640.0	471.0							
6061	5959602698	916319073	1	100	7322	5565.0	7322.0	5566.0	7322.0	5568.0	7322.0	5566.0	5566.0	414.0	5566.0	5568.0	5565.0	5565.0	6411.0	5565.0	5568.0	6963.0							
6062	5959602698	126174633	2	110	5625	5623.0	5625.0	5623.0	5625.0	5630.0	5631.0	5626.0	5626.0	5626.0	5626.0	5630.0	5996.0	5623.0	6235.0	5623.0	5630.0	6085.0	6227.0						
6063	5959602698	88611330	3	21	5131	5132.0	5131.0	5130.0	5131.0	5133.0	5131.0	5132.0	5132.0	5132.0	5130.0	5133.0	5130.0	5130.0	5943.0	7890.0	5133.0	7889.0	6222.0						
6064	5959602698	203851397	4	44	5190	5191.0	5190.0	5192.0	5190.0	5193.0	5191.0	5191.0	5191.0	6034.0	5190.0	5193.0	5192.0	5192.0	490.0	5192.0	5193.0	6848.0	6192.0	559.0	433.0				
6065	5959602698	303673743	128	8	5028	5027.0	5028.0	5029.0	5028.0	5030.0	5028.0	5027.0	5029.0	5921.0	5029.0	5030.0	5029.0	5027.0	5906.0	5027.0	5030.0	7021.0	429.0						
6066	5959602698	151460217	129	106	5604	5605.0	5604.0	5605.0	5605.0	5606.0	5604.0	5604.0	5603.0	5603.0	5603.0	5603.0	5606.0	5938.0	6647.0	5605.0	5606.0	353.0	7050.0						
6067	5959602698	276901240	130	5	5126	5127.0	5127.0	5128.0	5127.0	5129.0	5127.0	5128.0	5128.0	5959.0	5128.0	5129.0	5126.0	5126.0	7654.0	5126.0	5129.0	6622.0							
6068	5959602698	119343873	131	107	5608	5609.0	5608.0	5610.0	5609.0	5612.0	5609.0	5609.0	5610.0	324.0	5610.0	5612.0	5610.0	5608.0	6203.0	5608.0	5612.0	7657.0							
6069	5959602698	125845797	132	120	6344	7307.0	6344.0	7307.0	6344.0	6343.0	6344.0	7307.0	7307.0	6461.0	7132.0	6343.0	6461.0	6461.0	9135.0	6461.0	6343.0	469.0							
6070	5959574415	868071373	0	8	5028	5027.0	5028.0	5029.0	5028.0	5030.0	5029.0	5028.0	5027.0	5918.0	5027.0	5030.0	5027.0	5029.0	628.0	5029.0	5030.0	7021.0							
6071	5959574415	308839346	1	121	8007	8006.0	8007.0	8000.0	8007.0	8000.0	8007.0	6491.0	8006.0	8006.0	8006.0	6491.0	8000.0	8000.0	6055.0	705.0									
6072	5959574415	128936621	2	100	7322	5565.0	5566.0	7322.0	7322.0	5568.0	5566.0	7322.0	5566.0	5566.0	5911.0	5568.0	5565.0	5565.0	6423.0	5565.0	5568.0	6194.0							
6073	5959574415	178633570	3	74	5370	5371.0	5370.0	5371.0	5371.0	5370.0	5371.0	5370.0	5371.0	5370.0	5371.0	5372.0	5371.0	7390.0	7148.0	5370.0	5372.0	5372.0	5372.0	5372.0					
6074	5959574415	1008507348	4	96	5514	5516.0	5515.0	5516.0	5515.0	5517.0	5516.0	5516.0	5515.0	5969.0	5515.0	5517.0	5514.0	5514.0	6617.0	5514.0	5517.0	453.0							
6075	5959574415	323318385	128	70	5357	5359.0	5359.0	5358.0	5359.0	5360.0	5359.0	5358.0	5358.0	5358.0	5357.0	5360.0	6975.0	5357.0	6195.0	5357.0	5360.0								
6076	5959574415	344221354	129	26	5044	5046.0	5045.0	5044.0	5044.0	5047.0	5044.0	5045.0	5045.0	5917.0	5045.0	5047.0	5046.0	5046.0											
6077	5959574415	1080745109	130	97	5519	5518.0	5519.0	5520.0	5519.0	5521.0	5519.0	5518.0	5518.0	5960.0	5518.0	5521.0	5520.0	5520.0	5520.0	5928.0	5521.0								
6078	5959574415	367265304	131	9	5048	5050.0	5051.0	5051.0	5051.0	5049.0	5051.0	5048.0	5048.0	5048.0	5902.0	5049.0	5050.0	5050.0											
6079	5959574415	154259887	132	16	5102	5104.0	5103.0	5103.0	5103.0	5105.0	5102.0	5103.0	5102.0	5102.0	5104.0	5105.0	6872.0	5104.0	6409.0	5104.0	5105.0								
6080	5959555975	118419316	0	17	5098	5100.0	5099.0	5098.0	5100.0	5101.0	5100.0	5098.0	5100.0	7873.0	5098.0	5101.0	5099.0	5099.0	5099.0	6916.0									
6081	5959555975	118721929	1	111	5637	5639.0	5639.0	5638.0	5639.0	5640.0	5639.0	5638.0	5637.0	5638.0	5638.0														
6082	5959555975	836056780	2	36	5158	5159.0	5158.0	5159.0	5160.0	5161.0	5158.0	5158.0	5159.0	5982.0	5159.0	5161.0	5160.0												
6083	5959555975	412413765	3	42	5086	5087.0	5088.0	5087.0	5087.0	5088.0	5088.0	5089.0	5088.0	6119.0	5087.0	5089.0	5086.0	5086.0	5919.0	5089.0	5086.0								
6084	5959555975	195350345	4	69	5340	5339.0	5340.0	5341.0	5339.0	5342.0	5340.0	5339.0	5340.0	5339.0															
6085	5959555975	104334048	128	84	5438	5440.0	5440.0	5438.0	5438.0	5441.0	5438.0	5439.0	5440.0	5440.0	5441.0	801.0	5439.0	5439.0											
6086	5959555975	293731272	129	41	5182	5184.0	5184.0	5182.0	5691.0	5185.0	5184.0	5184.0	5182.0	6250.0	5182.0	5185.0	5691.0	5691.0	6807.0	5691.0	5185.0								
6087	5959555975	176139572	130	11	5059	5062.0	5059.0	5062.0	5059.0	5064.0	5059.0	5062.0	5062.0	5906.0	5063.0	5064.0	5063.0	5063.0	5919.0	5063.0	5064.0	6670.0							
6088	5959555975	320219866	131	110	5623	5625.0	5625.0	5626.0	5625.0	5630.0	5625.0	5626.0	5626.0	5626.0	5996.0	5630.0	5623.0	5623.0	6401.0	5623.0									
6089	5959555975	137855976	132	2	5008	5009.0	5009.0	5007.0	5009.0	5010.0	5009.0	5007.0	5007.0	5007.0	7132.0	5010.0	5008.0	5008.0	5008.0	5993.0									
6090	5959544515	492716028	0	31	5134	5136.0	5134.0	5136.0	5134.0	5137.0	5134.0	5136.0	5136.0	775.0	7325.0	5137.0	7325.0	7325.0	7325.0	6387.0									
6091	5959544515	323720847	1	114	5723	5716.0	5723.0	5716.0	5723.0	5721.0	5721.0	5716.0	5725.0	5906.0	5721.0	5723.0	5725.0	5716.0	7038.0	5721.0	5725.0	802.0							
6092	5959544515	261471488	2	32	5143	5145.0	5143.0	5142.0	5143.0	5144.0	5143.0	5145.0	5145.0	5906.0	5145.0	5144.0	5142.0	5142.0	6193.0	5142.0	5144.0	795.0							
6093	5959544515	344308353	3	105	5601	5599.0	5599.0	5600.0	5599.0	5602.0	5599.0	5601.0	5600.0	6000.0	5600.0	5602.0	5600.0	5601.0	6160.0	5601.0	5602.0								
6094	5959544515	218675899	4	126	7710	7701.0	7701.0	7710.0	7701.0	7705.0	6470.0	7710.0	7701.0	7710.0	7873.0	7705.0	6470.0	6470.0	7709.0	6470.0	7705.0	7706.0							
6095	5959544515	928596878	128	46	5196	5194.0	5194.0	5195.0	5194.0	5197.0	5194.0	5195.0	5195.0	5906.0	5196.0	5197.0	5196.0	5196.0	5195.0	5972.0	5197.0	6939.0	6071.0						
6096	5959544515	122402169	129	47	5218	5220.0	5218.0	5220.0	5218.0	5219.0	5221.0	5218.0	5220.0	5220.0	5219.0	5221.0	5219.0	5219.0	6565.0	5993.0	5221.0	6165.0	645.0						
6097	5959544515	340973643	130	121	8000	8007.0	8006.0	8007.0	8000.0	6491.0	8000.0	8006.0	8007.0	8007.0	8006.0	6491.0	705.0	8000.0	508.0	8006.0	6491.0	8003.0							
6098	5959544515	162914357	131	100	7322	5566.0	5565.0	7322.0	7322.0	5568.0	7322.0	5566.0	5566.0	414.0	5566.0	5568.0	5565.0	5565.0	6423.0	5565.0	5568.0	6194.0							
6099	5959544515	159468968	132	104	5595	5597.0	5595.0	5596.0	5596.0	5598.0	5596.0	5596.0	5597.0	6115.0	5597.0	5598.0	5597.0	5595.0	5906.0	5595.0	5598.0	6141.0	7395.0						
6100	5959530481	98172857	0	25	5041	5042.0	5040.0	5040.0	5040.0	5043.0	5040.0	5041.0	5041.0	5939.0	5041.0	5043.0	5042.0	5042.0	6388.0	5042.0	5043.0	6313.0							
6101	5959530481	140288368	1	96	5514	5516.0	5516.0	5515.0	5516.0	5517.0	5516.0	5514.0	5514.0	5514.0	5515.0	5515.0	5969.0	5517.0	5933.0	5515.0	5517.0	6616.0							
6102	5959530481	298683250	2	38	5168	7230.0	5168.0	7230.0	5168.0	5177.0	5168.0	5172.0	7230.0	5918.0	5172.0	5177.0	5172.0	7230.0	6160.0	5172.0	5177.0	722.0	901.0						
6103	5959530481	127617979	3	1	5003	5004.0	5003.0	7314.0	5004.0	5006.0	5004.0	5004.0	7314.0	6250.0	7314.0	5006.0	7314.0	5003.0	5934.0	5003.0	5006.0	665.0	6607.0	6119.0	666.0				
6104	5959530481	75750590	4	5	5126	5127.0	5128.0	5127.0	5127.0	5129.0	5127.0	5128.0	5126.0	5959.0	5126.0	5129.0	5126.0	5128.0	7654.0	5128.0	5129.0	730.0	6520.0						
6105	5959530481	91730177	128	128	6488	6483.0	6488.0	6480.0	6488.0	6482.0	6488.0	6480.0	6480.0	5959.0	6480.0	6482.0	6483.0	6483.0	6483.0	6479.0	6482.0								
6106	5959530481	190826739	129	17	5098	5100.0	5099.0	5098.0	5100.0	5101.0	5098.0	5098.0	5100.0	7873.0	5100.0	5101.0	5099.0	5099.0	6916.0	5099.0	5101.0	6167.0							
6107	5959530481	164962869	130	44	5190	5191.0	5190.0	5192.0	5190.0	5193.0	5191.0	5191.0	5191.0	6034.0	5190.0	5193.0	5192.0	5192.0	490.0	5192.0	5193.0	6848.0	6192.0	559.0					
6108	5959530481	169025618	131	97	5518	5519.0	5519.0	5520.0	5519.0	5521.0	5519.0	5520.0	5520.0	5518.0	5518.0	5521.0	5520.0	525.0	5928.0	5518.0	5521.0	6507.0							
6109	5959530481	92601861	132	107	5608	5609.0	5608.0	5610.0	5608.0	5612.0	5609.0	5609.0	324.0	5609.0	5610.0	5612.0	5610.0	5610.0	6203.0	5608.0	5612.0	7657.0							
6110	5959525762	86818655	0	102	5586	5587.0	5586.0	5585.0	5586.0	5588.0	5586.0	5585.0	5585.0	5982.0	5585.0	5588.0	5587.0												
6111	5959525762	916319073	1	128	6488	6483.0	6488.0	6480.0	6488.0	6482.0	6488.0	6480.0	6480.0	5918.0	6480.0	6482.0	6483.0												
6112	5959525762	126174633	2	96	5514	5515.0	5514.0	5516.0	5516.0	5517.0	5516.0	5516.0	5514.0	5969.0	5514.0	5517.0	5515.0	5515.0	5933.0	5515.0									
6113	5959525762	88611330	3	25	5040	5042.0	5040.0	5041.0	5040.0	5043.0	5040.0	5042.0	5042.0	5939.0	5042.0	5043.0	5041.0	5041.0	6195.0	5041.0	5043.0								
6114	5959525762	203851397	4	95	5509	5508.0	5509.0	5511.0	5509.0	5512.0	5509.0	5508.0	5508.0	454.0	5511.0	5511.0	5512.0	5508.0	6959.0	5511.0	5512.0								
6115	5959525762	151460217	128	47	5219	5218.0	5218.0	5220.0	5218.0	5219.0	5221.0	5218.0	5219.0	5906.0	5220.0	5221.0	5219.0	5220.0	5943.0										
6116	5959525762	276901240	129	30	5138	5140.0	5140.0	5138.0	5140.0	5141.0	5140.0	5138.0	5138.0	5139.0															
6117	5959525762	303673743	130	42	5087	5086.0	5088.0	5087.0	5087.0	5089.0	5088.0	5087.0	5088.0	6119.0	5088.0	5089.0	5086.0	5086.0											
6118	5959525762	119343873	131	121	8000	8007.0	8000.0	8007.0	8006.0	8007.0	6491.0	8007.0	8006.0	8000.0	8006.0	8006.0	8000.0												
6119	5959525762	125845797	132	129	6495	6583.0	6583.0	6495.0	6583.0	6598.0	6583.0	6582.0	6495.0	6495.0	5918.0														
6120	5959518398	152455523	0	44	5190	5191.0	5190.0	5192.0	5190.0	5193.0	5191.0	5191.0	5191.0	6034.0	5190.0	5193.0	5192.0	5192.0	490.0	5192.0	5193.0	7383.0							
6121	5959518398	91064780	1	111	5637	5639.0	5639.0	5638.0	5639.0	5640.0	5639.0	5638.0	5638.0	5638.0	5637.0	5640.0	5637.0	5637.0	791.0	5926.0									
6122	5959518398	250114507	2	17	5098	5100.0	5099.0	5098.0	5098.0	5101.0	5098.0	5100.0	5100.0	7873.0	5100.0	5101.0	5099.0	5099.0	6916.0	5099.0	5101.0	6167.0							
6123	5959518398	159020918	3	88	5462	5463.0	5462.0	5464.0	5464.0	5465.0	5464.0	5463.0	5463.0	5463.0	5464.0	5465.0	5462.0	5462.0	5903.0	402.0	5465.0								
6124	5959518398	132851371	4	108	5613	5615.0	5613.0	5615.0	5613.0	5614.0	5613.0	5616.0	5614.0	5614.0	5614.0	710.0	5616.0	5615.0	556.0	5615.0	5616.0	6079.0							
6125	5959518398	87586992	128	128	6488	6483.0	6488.0	6480.0	6488.0	6482.0	6488.0	6483.0	6483.0	5959.0	6483.0	6482.0	6480.0	6480.0	6479.0	6480.0									
6126	5959518398	40805086	129	126	7701	7710.0	7710.0	6470.0	6470.0	7705.0	6470.0	6470.0	7710.0	7710.0	7701.0	7705.0	7701.0	7701.0	7709.0	5938.0									
